FAC_NO,FAC_NAME,BEG_DATE,END_DATE,DAY_PER,DATA_IND,AUDIT_IND,COUNTY,HSA,HFPA,TYPE_CNTRL,TYPE_CARE,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,CEO_TITLE,WEB_SITE,OWNER,RPT_PREP,ORG_NAME,ER_DESIG,MCAR_PRO#,MCAL_PRO#,REG_MCAL#,BED_LIC,BED_AVL,BED_STF,DAY_MCAR_TR,DAY_MCAR_MC,DAY_MCAL_TR,DAY_MCAL_MC,DAY_CNTY,DAY_THRD_TR,DAY_THRD_MC,DAY_OTH_IND,DAY_OTH,DAY_TOT,DIS_MCAR_TR,DIS_MCAR_MC,DIS_MCAL_TR,DIS_MCAL_MC,DIS_CNTY,DIS_THRD_TR,DIS_THRD_MC,DIS_OTH_IND,DIS_OTH,DIS_TOT,BED_ACUTE,BED_PSYCH,BED_CHEM,BED_REHAB,BED_LTC,BED_RESDNT,DAY_ACUTE,DAY_PSYCH,DAY_CHEM,DAY_REHAB,DAY_LTC,DAY_RESDNT,DIS_ACUTE,DIS_PSYCH,DIS_CHEM,DIS_REHAB,DIS_LTC,DIS_RESDNT,OCC_LIC,OCC_AVL,ALOS_ALL,ALOS_EXLTC,BAS_NURSRY,DAY_NURSRY,DIS_NURSRY,VIS_MCAR_TR,VIS_MCAR_MC,VIS_MCAL_TR,VIS_MCAL_MC,VIS_CNTY,VIS_THRD_TR,VIS_THRD_MC,VIS_OTH_IND,VIS_OTH,VIS_TOT,VIS_ER,VIS_CLIN,VIS_HOME,VIS_REF_OP,DAYS_PIPS,OP_ROOM,OP_MIN_IP,OP_MIN_OP,SURG_IP,SURG_OP,NAT_ BIRTHS,C_SECTIONS,GR_PT_REV,DED_FR_REV,TOT_CAP_REV,NET_PT_REV,OTH_OP_REV,TOT_OP_EXP,NET_FRM_OP,NONOP_REV,NONOP_EXP,INC_TAX,EXT_ITEM,NET_INCOME,GR_REV_DLY,GR_REV_AMB,GR_REV_ANC,GR_IP_MCAR_TR,GR_IP_MCAR_MC,GR_IP_MCAL_TR,GR_IP_MCAL_MC,GR_IP_CNTY,GR_IP_THRD_TR,GR_IP_THRD_MC,GR_IP_OTH_IND,GR_IP_OTH,GR_IP_TOT,GR_OP_MCAR_TR,GR_OP_MCAR_MC,GR_OP_MCAL_TR,GR_OP_MCAL_MC,GR_OP_CNTY,GR_OP_THRD_TR,GR_OP_THRD_MC,GR_OP_OTH_IND,GR_OP_OTH,GR_OP_TOT,C_ADJ_MCAR_TR,C_ADJ_MCAR_MC,C_ADJ_MCAL_TR,C_ADJ_MCAL_MC,DISP_855,C_ADJ_CNTY,C_ADJ_THRD_TR,C_ADJ_THRD_MC,BAD_DEBT,CHAR_HB,CHAR_OTH,SUB_INDGNT,DED_OTH,CAP_REV_MCAR,CAP_REV_MCAL,CAP_REV_CNTY,CAP_REV_THRD,NETRV_MCAR_TR,NETRV_MCAR_MC,NETRV_MCAL_TR,NETRV_MCAL_MC,NETRV_CNTY,NETRV_THRD_TR,NETRV_THRD_MC,NETRV_OTH_IND,NETRV_OTH,DISP_TRNFR,INTER_TFR,CONTRIBTNS,INC_INVEST,DIST_REV,CNTY_APPRO,EXP_DLY,EXP_AMB,EXP_ANC,EXP_PIP,EXP_POP,EXP_RES,EXP_ED,EXP_GEN,EXP_FISC,EXP_ADM,EXP_UNASSG,EXP_SAL,EXP_BEN,EXP_PHYS,EXP_OTHPRO,EXP_SUPP,EXP_PURCH,EXP_DEPRE,EXP_LEASES,EXP_INSUR,EXP_INTRST,EXP_OTH,CUR_ASST,ASST_LIMTD,NET_PPE,CONST_PROG,INV_OTH,INTAN_ASST,TOT_ASST,CUR_LIAB,DEF_CRED,NET_LTDEBT,EQUITY,LIAB_EQ,CASH,ACCTS_ REC,ALLOW_UNCOLL,BLDGS,EQUIPMENT,TOT_PPE,ACC_DEPRE,MORT_PAY,CAP_LEASE,BOND_PAY,TOT_LTDEBT,CUR_MAT,INTER-REC,INTER_PAY,HOSP_FTE,NURS_FTE,PROD_HRS,NON_PRD_HR,PAID_HRS,MED_STAFF,STDNT_FTE,PRD_HR_MGT,PRD_HR_TCH,PRD_HR_RN,PRD_HR_LVN,PRD_HR_AID,PRD_HR_CLR,PRD_HR_ENV,PRD_HR_OTH,CNT_HR_RN,CNT_HR_OTH,PRD_HR_DLY,PRD_HR_AMB,PRD_HR_ANC,PRD_HR_ED,PRD_HR_GEN,PRD_HR_FIS,PRD_HR_ADM,PRD_HR_NON,PD_HR_DLY,PD_HR_AMB,PD_HR_ANC,PD_HR_ED,PD_HR_GEN,PD_HR_FIS,PD_HR_ADM,PD_HR_NON
106190196,KINDRED HOSPITAL - SOUTH BAY,1/1/2021,12/31/2021,365,Audited,Excl. Ind. Audit Adj.,Los Angeles,11,929,Investor,General,Comparable,,310-323-5330,1246 WEST 155TH STREET,GARDENA,90247,MICHAEL KERR,CEO,,"KINDRED HEALTHCARE, INC.",JACKIE BROWN,J. BROWN & ASSOCIATES,,05-0456,,HSP30456H,62,62,44,7782,1984,231,2917,0,2770,0,0,0,15684,242,52,5,47,0,49,0,0,0,395,62,0,0,0,0,0,15684,0,0,0,0,0,395,0,0,0,0,0,69.3,69.3,39.7,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7210,0,100,0,0,0,170823440,138744430,0,32079010,80434,35287729,-3128285,99521,9689,12590,0,-3051043,85443201,0,85380239,83246117,23947881,3716441,31140510,0,28772491,0,0,0,170823440,0,0,0,0,0,0,0,0,0,0,66535618,19615963,3466485,25577550,0,0,19539540,0,4009274,0,0,0,0,0,0,0,0,15881775,4331918,249956,5562960,0,6052401,0,0,0,0,0,0,0,0,0,12024489,0,6899342,0,0,0,0,3790092,722566,7808684,4042556,13566274,3395129,923400,2078766,2722678,6624248,487850,2421546,1461551,0,1606287,9186783,0,2207168,318024,7685757,44424,19442156,13559869,0,4484367,1397920,19442156,7033,19022129,-10143564,0,2368986,3428740,1221572,0,5866232,0,5866232,1381865,0,6602360,173,84,362719,25014,387733,136,0,58419,97603,91699,26339,30367,3889,25827,0,27014,1562,198086,0,59316,0,58772,8671,37874,0,211148,0,63421,0,63483,9408,40273,0
106301380,KINDRED HOSPITAL - WESTMINSTER,1/1/2021,12/31/2021,365,Audited,Excl. Ind. Audit Adj.,Orange,13,1014,Investor,General,Comparable,,714-893-4541,200 HOSPITAL CIRCLE,WESTMINSTER,92683,PHILLIP WOLFE,CEO,KINDREDHEALTHCARE.COM,"KINDRED HEALTHCARE, INC.",JACKIE BROWN,J. BROWN & ASSOCIATES,,05-2035,HSC39363G,,109,109,83,14100,5322,103,4480,0,6016,0,0,0,30021,463,141,2,103,0,171,0,0,0,880,109,0,0,0,0,0,30021,0,0,0,0,0,880,0,0,0,0,0,75.5,75.5,34.1,34.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8096,0,135,0,0,0,423460050,354526508,0,68933542,955173,66206530,3682185,63165,0,2669,0,3742681,210650881,0,212809169,198411329,78869094,571370,60998169,0,84610088,0,0,0,423460050,0,0,0,0,0,0,0,0,0,0,168867351,66494117,497092,52950764,0,0,62777446,0,2939738,0,0,0,0,0,0,0,0,27876322,12374977,74278,8047405,0,20560560,0,0,0,0,0,0,0,0,0,24348916,0,14007120,0,0,0,0,7174236,1074586,10877163,8724509,25947209,7509019,894024,2155044,6678411,11722643,233385,7679190,944895,0,2442710,17985427,0,3264465,548490,20769421,141041,42708844,22407240,0,19851594,450010,42708844,1809,27365811,-9985305,60624,2996404,5198820,1934355,0,27080177,0,27080177,7228583,0,9781571,319,161,636753,51902,688655,230,0,94189,158552,167762,66510,75010,5868,43215,0,25647,0,365987,0,94429,0,94582,12559,69196,0,396157,0,103149,0,101598,13731,74020,0
106190661,L.A. DOWNTOWN MEDICAL CENTER,1/1/2021,12/31/2021,365,Audited,Incl. Ind. Audit Adj.,Los Angeles,11,925,Investor,General,Comparable,,213-689-6128,1711 WEST TEMPLE STREET,LOS ANGELES,90026,MARK VALENTINO,CEO,WWW.LADOWNTOWNMC.COM,L.A. DOWNTOWN MEDICAL CENTER LLC,LILIAN GONG,"GONG, NASHED, PASCOE INC",,05-0763,1427293216,,234,228,192,27526,1578,14985,19120,0,4162,0,233,2166,69770,2876,165,1565,1997,0,432,0,25,225,7285,87,147,0,0,0,0,22592,47178,0,0,0,0,3253,4032,0,0,0,0,81.7,83.8,9.6,9.6,0,0,0,20438,0,22,4096,0,6931,0,214,1258,32959,0,936,0,30708,0,2,49978,32427,277,689,0,0,383408271,275321800,0,108086471,15136679,107000278,16222872,795094,105730,0,0,16912236,191718627,522331,191167313,125528246,7195163,68335872,87195429,0,18980742,0,1088884,9842939,318167275,41398075,0,16491,8018263,0,13274614,0,506688,2026865,65240996,139528362,5838218,31757007,59018496,-1449264,0,25528105,0,2468780,0,1595572,0,11036524,0,0,0,0,25038948,1356945,37232120,37007696,0,6727251,0,0,723511,0,0,0,0,0,0,32221113,1361069,16213163,0,0,0,0,14333578,2804787,31645292,8421276,45150665,8198070,4114104,2047782,9769978,7971959,711498,6225516,1264041,355777,21190888,38811050,0,3498674,792166,0,26452461,69554351,51130922,33281,0,18390148,69554351,518211,81797053,-49792094,0,2025764,4400454,901780,0,0,0,0,0,0,21668018,756,141,900864,750354,1651218,345,0,73527,368685,166027,55708,29711,42601,86319,0,42373,35913,401523,60478,111826,0,222184,19534,85319,0,908975,99329,177287,0,321716,31509,112402,0
106194981,LA CASA PSYCHIATRIC HEALTH FACILITY,7/1/2020,6/30/2021,365,Audited,Incl. Ind. Audit Adj.,Los Angeles,11,933,Investor,Psychiatric,PHF,,562-630-8672,6060 PARAMOUNT BOULEVARD,LONG BEACH,90805,WAYNE MUNCHEL,ADMINISTRATOR,WWW.TELECARECORP.COM,TELECARE CORPORATION,DAN IDELL,TELECARE CORPORATION,,,,,16,16,16,0,0,0,0,387,5370,0,0,0,5757,0,0,0,0,3,39,0,0,0,42,0,16,0,0,0,0,0,5757,0,0,0,0,0,42,0,0,0,0,98.6,98.6,137.1,137.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4177839,0,0,4177839,238,4178077,0,0,0,0,0,0,4177839,0,0,0,0,0,0,280845,3896994,0,0,0,4177839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280845,3896994,0,0,0,0,0,0,0,0,0,2445637,0,0,0,0,0,0,440325,36576,1062838,192701,2069709,534053,0,395161,90976,742609,41497,101630,40598,0,161844,1151455,0,61352,0,0,0,1212807,783252,0,0,429555,1212807,0,576440,0,0,35286,380330,318978,0,0,0,0,0,555930,0,29,19,56791,5991,62782,4,0,6178,6593,10335,7598,21629,2859,0,0,0,1599,44347,0,0,0,3617,562,8265,0,48802,0,0,0,4065,638,9277,0
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,1/1/2021,12/31/2021,365,Audited,Incl. Ind. Audit Adj.,Orange,13,1013,Non-Profit,General,Comparable,,714-670-7400,7901 WALKER STREET,LA PALMA,90623,AYMAN MOUSA,CEO,,"PRIME HEALTHCARE SERVICES FOUNDATION, INC.",JEFFREY N. BROWN,HOSPITAL MANAGEMENT SERVICES,,05-0580,HSC30580G,,138,138,37,4020,1915,3615,2079,0,585,442,27,445,13128,810,441,601,489,0,128,104,3,66,2642,115,23,0,0,0,0,9718,3410,0,0,0,0,2288,354,0,0,0,0,26.1,26.1,5,5,0,0,0,1175,1485,1250,5526,0,1791,1626,153,337,13343,13011,0,0,2720,0,1,23768,3190,294,44,0,0,182018552,131744799,0,50273753,2193845,52008212,459386,0,77636,0,0,381750,50457943,29716555,101844054,43839091,24633031,20784254,26009344,0,8005973,6535675,229633,4896972,134933973,5663212,5673940,3962961,17169257,0,5771563,7344503,487113,1012030,47084579,34190386,23137583,16429027,33087138,0,0,6485348,11761678,4620533,0,1263542,0,769564,0,0,0,0,15311917,7169388,7898431,9964424,0,7292188,2118500,0,518905,0,0,0,0,0,0,9803828,3078467,9702941,0,0,0,0,7795957,1391957,16918888,3316174,20206820,7153273,890121,1196839,4174907,5877865,2714458,264531,511301,284,9017813,39469252,0,34430106,3107257,0,0,77006615,20627567,0,991824,55387224,77006615,12064538,53254749,-45986186,36210625,14096534,57829479,23399373,0,1448897,0,1448897,457073,10444950,0,265,98,517360,40603,557963,141,0,66978,143104,155784,6074,35978,43692,50358,9215,5052,1125,159307,46955,101054,0,113715,28770,67559,0,173184,51168,110312,0,122640,30437,70222,0
106191227,LAC/HARBOR - UCLA MEDICAL CENTER,7/1/2020,6/30/2021,365,Audited,Incl. Ind. Audit Adj.,Los Angeles,11,933,City/County,General,Comparable,Teaching,424-306-7501,1000 W. CARSON STREET,TORRANCE,90509-2910,"ANISH MAHAJAN, MD, MS, MPH",CEO,WWW.DHS.LACOUNTY.GOV,COUNTY OF LOS ANGELES,ALINA HUNT/JEANNIE SAKAMOTO,HEALTH SERVICES ADMINISTRATION,1,05-0376,HSC30376W,ZZT30376W,453,412,263,8902,5210,25951,31446,10703,10893,1325,0,288,94718,1631,955,4755,5761,1961,1996,243,0,52,17354,415,38,0,0,0,0,81674,13044,0,0,0,0,16871,483,0,0,0,0,57.3,63,5.5,5.5,0,2540,810,16611,2538,42682,93208,57909,9690,7152,0,924,230714,69977,164786,6528,0,0,16,963557,674927,4702,4936,490,327,1825674913,1141055895,202338720,886957738,58557334,1180230996,-234715924,357065713,483037,0,0,121866752,700303216,419653859,705717838,112293122,76297673,354841643,392768869,131745513,150865451,20197332,0,3205509,1242215112,32393466,11442687,123906331,242033815,123320678,32044070,16014762,0,2303992,583459801,62606346,58356615,339610173,357976641,-106408425,255066194,144342173,25269133,4237045,0,0,0,0,0,189560602,0,12778118,82080242,29383745,184885893,527046978,-3,38567348,23721079,0,1272456,149901923,0,6812479,0,0,350149861,206665612,173975441,248530854,0,0,1334004,69900839,219884097,40382702,211637228,7920219,463019700,303532932,9246382,28769576,126369992,192245551,14055992,27382840,404492,0,15203539,890462308,35543684,353134075,93134000,571442630,2409000,1946125697,268630408,288430849,2554680754,-1165616314,1946125697,165748140,1862588058,-1289267553,439258901,68113526,507512180,154378105,0,0,0,2590642095,35961341,125146001,2670293685,4534,1332,8164487,1582018,9746505,677,502,762453,1255698,1822968,267271,545251,1192875,221198,1781142,135992,179639,1965043,1494962,1504494,949862,971732,431399,844758,2237,2352538,1823437,1821479,1057550,1151607,533244,1003966,2684
106191231,LAC/OLIVE VIEW - UCLA MEDICAL CENTER,7/1/2020,6/30/2021,365,Audited,Incl. Ind. Audit Adj.,Los Angeles,11,903,City/County,General,Comparable,Teaching,747-210-3000,14445 OLIVE VIEW DRIVE,SYLMAR,91342-1495,KIMBERLY MC KENZIE,CEO,,COUNTY OF LOS ANGELES,ALINA HUNT/AMANDA LIEU,HEALTH SERVICES ADMINISTRATION,,05-0040,HSC30040G,ZZT40040G,355,288,190,4314,1712,24856,17803,11709,6779,890,0,410,68473,714,283,4110,2945,1937,1121,148,0,65,11323,303,52,0,0,0,0,50446,18027,0,0,0,0,10632,691,0,0,0,0,52.8,65.1,6,6,0,1629,774,10291,1307,34634,52441,49011,6698,8495,0,492,163369,52696,115683,0,0,0,7,343407,460935,1845,3849,559,337,1188342782,747385078,118678473,559636177,36130494,752369652,-156602981,220823734,288936,0,0,63931817,448078359,279085146,461179277,44051485,22299260,310825239,177549120,117599573,71601814,10478200,0,3115494,757520185,23965208,5044642,107117665,132555746,119012003,20768160,20574697,0,1784476,430822597,23486170,20076559,328731992,131446666,-97281184,236611576,71404606,29200627,3708066,0,0,0,0,0,95352804,0,23325669,44530523,7267343,145056122,315446978,0,20965368,25177939,0,1191904,145283990,0,4437888,0,0,216320229,126907332,117066977,157252296,0,0,3791,24612000,144204091,25287948,141421511,15613706,283596800,175314873,19983491,22457687,74151285,147401389,11113093,1194594,3185215,0,13971225,556886917,14790000,137689000,14165000,369065161,2615000,1095211078,211971615,352502000,1542935229,-1012197766,1095211078,116309297,1257154731,-904391916,226536000,97991000,326571000,188882000,0,0,0,1560834229,17899000,72313000,1600482712,2708,883,4760747,984997,5745744,987,180,576961,918919,1195840,166067,443722,810138,96465,440235,30523,81877,1088644,1146856,969625,0,625855,344985,584782,0,1347139,1385515,1157036,0,748446,415610,691998,0
106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION CENTER,7/1/2020,6/30/2021,365,Audited,Incl. Ind. Audit Adj.,Los Angeles,11,921,City/County,General,Comparable,,562-385-7022,7601 E. IMPERIAL HWY,DOWNEY,90242-3456,"ARIES LIMBAGA, D.N.P.",CEO,WWW.RANCHO.ORG,COUNTY OF LOS ANGELES,ALINA HUNT,HEALTH SERVICES ADMINISTRATION,,05-0717,HSC32014W,ZZT32014W,158,158,124,3376,614,12584,15872,6094,1096,1535,0,2674,43845,246,45,918,1158,445,80,112,0,196,3200,158,0,0,0,0,0,43845,0,0,0,0,0,3200,0,0,0,0,0,76,76,13.7,13.7,0,0,0,5036,86,5292,11128,6346,86,398,0,83,28455,0,26765,1193,0,0,5,144386,89401,818,599,0,0,596699756,358213326,20886266,259372696,7038200,367405971,-100995075,159674223,13291112,0,0,45388036,325476450,30475011,240748295,43899122,7490788,149906581,195179958,75308823,12574643,17511337,0,32465635,534336887,10631654,185548,12619551,23630815,14356193,166991,710770,0,61347,62362869,38024717,5428147,112070723,128083876,-73227072,89665016,8869789,16836003,32462127,0,0,0,0,0,19132846,0,1753420,16506059,2248189,81664853,151877371,0,3871845,3139524,0,64855,98488586,0,2775259,0,0,156898964,79359484,21652328,75500528,0,0,0,2182702,76290529,13408583,95381742,3630075,131718354,107581585,5958472,6913674,23158733,55494845,11460409,18380759,160058,25816,6553266,351916214,0,358013000,105524000,190103355,850000,1006406569,106918419,108109000,918665232,-127286082,1006406569,166396986,653276911,-494119113,480119000,31671000,512007000,153994000,0,0,0,925695232,7030000,19109576,953334655,1392,357,2465151,529948,2995099,154,24,382431,528944,423122,46966,260819,388389,136883,198358,12155,87084,703202,185021,573020,4102,489424,161298,349084,0,855795,225701,682997,4392,589981,197837,438396,0
106191228,LAC/USC MEDICAL CENTER,7/1/2020,6/30/2021,365,Audited,Incl. Ind. Audit Adj.,Los Angeles,11,925,City/County,General,Comparable,Teaching,323-409-6871,1200 NORTH STATE STREET,LOS ANGELES,90033,JORGE OROZCO,CEO,WWW.DHS.LACOUNTY.GOV,COUNTY OF LOS ANGELES,ALINA HUNT/NI WU-STENZEL,HEALTH SERVICES ADMINISTRATION,1,05-0373,HSC30373W,ZZT30373W,676,670,506,12576,6744,65612,58868,23328,12029,2004,0,1093,182254,2037,1093,10633,9539,3780,1950,325,0,183,29540,600,76,0,0,0,0,162691,19563,0,0,0,0,28971,569,0,0,0,0,73.9,74.5,6.2,6.2,0,1784,796,17277,3334,72134,103958,78802,17579,9092,0,908,303084,116395,206350,0,0,0,25,1762925,813489,6314,5433,642,390,3247135047,2370880495,240680495,1116935047,109999371,1931386105,-704451687,595948073,611083,0,0,-109114697,1552457455,584855397,1109822195,167571669,99275267,918197544,723728939,316631593,147157693,31290056,0,13769471,2417622232,41575982,15791794,223345458,283171018,176048559,65021671,21294941,0,3263392,829512815,105843334,86748652,839849431,878643806,-237126991,492680152,154630081,33979383,15632647,0,0,0,0,0,216740496,0,23939999,103304317,28318409,427687447,456129762,0,57549283,42545613,0,1400216,212221132,0,12733769,0,0,583214304,383961561,241029855,370282924,0,0,249004,127665531,370223907,71059481,346327881,20585961,660637896,515381992,146374452,44447044,203343183,284874585,29581800,2042658,6601515,0,38100980,970118396,0,812731394,9115000,940162555,2329000,2734456345,1293287659,508881945,3497208883,-2564922142,2734456345,243107758,3055640674,-2459354228,1050711531,158167376,1225072907,412341513,0,0,0,3529604678,32395795,91545609,4634179182,7894,2521,13973309,2944627,16917936,1286,684,1372923,2246209,3295062,304769,1476153,1769307,727756,2282163,167858,331109,3673808,2081120,2250372,1852478,1967316,621286,1522710,4219,4481021,2570192,2735857,2073431,2394908,769657,1888315,4555
106380865,LAGUNA HONDA HOSPITAL AND REHABILITATION CENTER,7/1/2020,6/30/2021,365,Audited,Incl. Ind. Audit Adj.,San Francisco,4,423,City/County,General,LTC Emphasis,,415-759-3371,375 LAGUNA HONDA BLVD,SAN FRANCISCO,94116,LILY CONOVER,CFO,SFDPH.ORG,CITY AND COUNTY OF SAN FRANCISCO,RYAN HARLAN,"TOYON ASSOCIATES, INC.",,05-0668,HSC00228F,ZZR02004F,780,780,720,3128,0,254810,1695,0,506,27,0,1253,261419,104,0,495,33,0,1,2,0,2,637,6,0,0,5,769,0,950,0,0,280,260189,0,170,0,0,23,444,0,91.8,91.8,410.4,6.4,0,0,0,2302,8,1346,49,1,3,2,0,7,3718,0,3718,0,0,0,0,0,0,0,0,0,0,435100342,257898306,0,177202036,8600273,303804366,-118002057,57087987,149864,0,0,-61063934,401364620,1797235,31938487,18579520,0,392743364,5465138,0,906780,71538,0,1883044,419649384,8918040,21175,6277285,173069,2764,20452,4186,0,33987,15450958,20145536,4828,229315030,5150952,0,1366,579670,33745,2428503,0,0,0,238676,0,0,0,0,7335093,3059,168623353,461763,1398,346821,41657,0,388892,0,0,0,-2356680,0,44175628,144792334,2677199,33003461,0,0,0,0,63928926,5723580,41731013,11947853,160190961,73844404,0,10917141,22679849,17866332,12309908,1460679,0,0,4535092,61337873,147312877,463893601,7311176,51870,0,679907397,645916894,0,0,33990503,679907397,1500,98769545,-65324821,605508697,26723748,632232445,168338844,0,0,0,0,0,0,0,1397,689,2450238,501294,2951532,87,0,137892,201892,336781,189779,906889,138193,356848,136427,0,45537,1504144,8332,124334,0,558564,43588,211276,0,1809394,10424,152133,0,674994,51415,253172,0
106304583,LAGUNA TREATMENT HOSPITAL,1/1/2021,12/31/2021,365,Audited,Excl. Ind. Audit Adj.,Orange,13,1017,Investor,Specialty,Comparable,,949-565-2377,24552 PACIFIC PARK DR,ALISO VIEJO,92656,BARBARA KENNEDY,CEO,HTTPS://LAGUNATREATMENT.COM,AMERICAN ADDICTION CENTERS INC,KATE CARDELLA,AMERICAN ADDICTION CENTERS INC,,,,,93,93,43,0,0,0,0,0,0,0,0,15648,15648,0,0,0,0,0,0,0,0,2037,2037,0,0,93,0,0,0,0,0,15648,0,0,0,0,0,2037,0,0,0,46.1,46.1,7.7,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13238726,0,0,13238726,0,14722612,-1483886,0,0,0,0,-1483886,13238726,0,0,0,0,0,0,0,0,0,0,13238726,13238726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13238726,0,0,0,0,0,0,8719441,0,0,0,0,0,0,2101495,274918,2894905,731853,7984853,608467,0,41112,0,2457642,935828,6,0,0,2694704,1571863,0,14002077,0,75793,0,15649733,17133619,0,0,-1483886,15649733,11422,1884524,-324083,0,14477533,14477533,475456,0,0,0,0,0,0,15664462,111,27,231355,0,231355,0,0,105066,0,38263,17476,0,0,0,70550,0,0,126289,0,0,0,0,0,105066,0,126289,0,0,0,0,0,105066,0
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,1/1/2021,12/31/2021,365,Audited,Excl. Ind. Audit Adj.,Los Angeles,11,933,Investor,General,Comparable,,562-531-2550,3700 E. SOUTH STREET,LAKEWOOD,90712,JOHN GRAH,CEO,WWW.LAKEWOODREGIONAL.COM,TENET HEALTHCARE CORPORATION,MARIBEL SOLLER,TENET HEALTHSYSTEM MEDICAL INC.,,05-0581,HSC30581G,HSP30581G,172,172,121,10415,13394,3871,10478,0,554,5662,52,156,44582,1727,2353,527,1828,0,109,1008,15,58,7625,172,0,0,0,0,0,44582,0,0,0,0,0,7625,0,0,0,0,0,71,71,5.8,5.8,0,0,0,5716,10314,3465,16715,0,974,11040,25,2487,50736,38806,283,0,12742,0,6,189495,208635,1621,1946,0,0,2101288260,1838487290,0,262800970,8789036,230754002,40836004,1005989,920425,0,0,40921568,329483214,207210794,1564594252,304433212,490917499,110256764,293696428,0,14009861,197863299,1919313,6569471,1419665847,78007642,230613924,29400333,180084641,0,11348618,136731922,273741,15161592,681622413,343854760,636672921,120382877,436560864,0,0,22444373,250956722,7458818,0,2722132,0,17433823,0,0,0,0,38586094,84858502,18662582,37220205,0,2603364,79267674,82560,1519989,0,0,0,0,0,0,53366280,17911360,69264115,0,0,0,232344,32305211,14163358,36744705,6766629,72442811,30280381,5035875,15335792,37116798,39696305,6575155,1492926,2197433,105373,20475153,245750460,0,34840736,2670117,3211510,8439661,294912484,46201108,672691,2109658,245929027,294912484,0,172201985,-128147078,72214066,53215764,133840401,98999665,0,3870740,0,3870740,1761082,167720782,0,753,399,1460764,227033,1687797,496,2,95217,286958,557176,1749,154729,211038,14382,17155,117051,5309,679557,118434,377269,0,112200,54973,118331,0,780500,135696,447218,0,124944,62217,137222,0
106380868,LANGLEY PORTER PSYCHIATRIC INSTITUTE,7/1/2020,6/30/2021,365,Audited,Incl. Ind. Audit Adj.,San Francisco,4,423,Non-Profit,Psychiatric,Comparable,,415-476-7000,"401 PARNASSUS AVE, BOX 0984",SAN FRANCISCO,94143,MIRIAM RIKE,CFO,WWW.UCSF.EDU,REGENTS OF THE UNIVERSITY OF CALIFORNIA,ANDREA MOULTON,UCSF HEALTH,,05-4144,HSC04020F,,56,23,23,2481,357,350,1622,0,0,1786,0,236,6832,160,23,23,104,0,0,115,0,15,440,0,56,0,0,0,0,0,6832,0,0,0,0,0,440,0,0,0,0,33.4,81.4,15.5,15.5,0,0,0,10759,895,143,626,0,0,56907,0,728,70058,0,64735,0,0,0,0,0,0,0,0,0,0,84667587,49424848,0,35242739,1031332,46685112,-10411041,2450656,0,0,0,-7960385,23856798,54344856,6465933,10661745,1710069,1304272,6487891,0,0,8045748,0,902657,29112382,8582827,800750,111992,468555,0,0,45034952,0,556129,55555205,10244837,1261478,1387759,6816436,0,0,0,28010256,736535,0,967547,0,0,0,0,0,0,8612405,1198806,0,0,0,0,24002102,0,1429426,0,-3640001,0,0,0,0,13513558,18369028,1795860,0,0,0,3262091,4367724,2347839,2719889,309123,16794838,7676416,13845076,2166173,481112,4552542,127032,0,140825,0,901098,3757425,0,7307072,0,10264861,0,21329358,88591881,0,0,-67262523,21329358,0,3699198,0,13096929,1914193,15653920,8346848,0,0,0,0,0,0,0,169,66,326701,25591,352292,193,43,37791,110075,79613,20810,37881,13828,25322,0,0,1381,153962,73831,0,0,38351,37285,23272,0,166136,79835,0,0,40727,40381,25213,0
